200,83517037039
201,83496000000
202,1.30E+11
203,1.28E+11
204,1.45E+11
205,1.78E+11
206,1.61E+11
207,1.58E+11
208,2.07E+11
209,2.20E+11
210,1.52E+11
211,2.17E+11
212,1.72E+11
213,2.12E+11
214,2.17E+11
215,2.61E+11
216,3.12E+11
217,2.76E+11
218,2.34E+11
219,3.06E+11
220,4.29E+11
221,3.88E+11
222,3.56E+11
223,4.29E+11
224,4.32E+11
225,4.88E+11
226,5.34E+11
227,6.23E+11
228,6.20E+11
229,7.03E+11
230,6.83E+11
231,7.53E+11
232,7.09E+11
233,7.94E+11
234,8.47E+11
235,8.37E+11
236,8.46E+11
237,8.64E+11
238,8.74E+11
239,9.74E+11
240,9.55E+11
241,1.05E+12
242,9.30E+11
243,9.24E+11
244,8.24E+11
245,1.08E+12
246,1.81E+12
247,6.43E+12
248,2.06E+13
249,6.15E+13
250,1.27E+14
251,6.84E+13
252,6.00E+12
253,8.81E+11
254,4.00E+16
255,7.04E+11
256,7.45E+11
257,6.92E+11
258,8.49E+11
259,1.03E+12
260,1.38E+12
261,1.91E+12
262,2.45E+12
263,2.00E+12
264,1.89E+12
265,2.00E+12
266,2.36E+12
267,2.52E+12
268,2.62E+12
269,2.88E+12
270,3.13E+12
271,3.42E+12
272,3.67E+12
273,3.59E+12
274,3.66E+12
275,3.80E+12
276,4.10E+12
277,4.12E+12
278,4.22E+12
279,4.14E+12
280,4.13E+12
281,4.18E+12
282,4.19E+12
283,4.23E+12
284,4.31E+12
285,4.64E+12
286,4.91E+12
287,4.27E+12
288,4.02E+12
289,3.93E+12
290,4.00E+12
291,4.09E+12
292,5.10E+12
293,7.09E+12
294,5.76E+12
295,3.36E+12
296,3.13E+12
297,3.28E+12
298,4.33E+12
299,4.72E+12
300,3.00E+12
301,2.21E+12
302,2.09E+12
303,1.98E+12
304,2.07E+12
305,1.83E+12
306,2.11E+12
307,3.40E+12
308,8.26E+12
309,1.92E+13
310,1.81E+13
311,4.65E+12
312,1.40E+12
313,1.17E+12
314,1.19E+12
315,1.03E+12
316,1.04E+12
317,9.53E+11
318,1.04E+12
319,9.07E+11
320,1.02E+12
321,9.97E+11
322,1.09E+12
323,1.09E+12
324,1.26E+12
325,1.27E+12
326,1.44E+12
327,1.50E+12
328,1.80E+12
329,2.33E+12
330,3.78E+12
331,4.92E+12
332,3.21E+12
333,2.66E+12
334,3.00E+12
335,3.18E+12
336,3.60E+12
337,3.87E+12
338,4.36E+12
339,4.62E+12
340,5.24E+12
341,5.80E+12
342,6.58E+12
343,7.32E+12
344,8.30E+12
345,9.45E+12
346,1.09E+13
347,1.26E+13
348,1.50E+13
349,1.79E+13
350,2.16E+13
351,2.60E+13
352,3.17E+13
353,3.84E+13
354,4.65E+13
355,5.50E+13
356,6.47E+13
357,7.56E+13
358,8.83E+13
359,1.03E+14
360,1.22E+14
361,1.50E+14
362,1.71E+14
363,1.49E+14
364,1.34E+14
365,1.30E+14
366,1.28E+14
367,1.25E+14
368,1.21E+14
369,1.16E+14
370,1.10E+14
371,1.04E+14
372,9.70E+13
373,8.99E+13
374,8.30E+13
375,7.62E+13
376,6.97E+13
377,6.32E+13
378,5.75E+13
379,5.23E+13
380,4.74E+13
381,4.30E+13
382,3.89E+13
383,3.53E+13
384,3.24E+13
385,2.95E+13
386,2.72E+13
387,2.51E+13
388,2.31E+13
389,2.11E+13
390,1.99E+13
391,1.88E+13
392,1.79E+13
393,1.72E+13
394,1.67E+13
395,1.63E+13
396,1.62E+13
397,1.61E+13
398,1.85E+13
399,3.82E+13
400,7.54E+13
401,1.18E+14
402,9.44E+13
403,2.65E+13
404,2.35E+13
405,2.18E+13
406,1.43E+13
407,1.24E+13
408,1.22E+13
409,1.21E+13
410,1.19E+13
411,1.16E+13
412,1.15E+13
413,1.14E+13
414,1.12E+13
415,1.10E+13
416,1.08E+13
417,1.06E+13
418,1.04E+13
419,1.01E+13
420,1.00E+13
421,9.58E+12
422,9.73E+12
423,9.59E+12
424,9.49E+12
425,9.14E+12
426,9.48E+12
427,9.96E+12
428,1.09E+13
429,1.62E+13
430,6.94E+13
431,1.56E+14
432,2.28E+14
433,2.28E+14
434,6.13E+13
435,8.73E+12
436,5.78E+12
437,5.42E+12
438,5.21E+12
439,5.05E+12
440,4.76E+12
441,4.57E+12
442,4.40E+12
443,4.27E+12
444,4.14E+12
445,4.03E+12
446,3.85E+12
447,3.69E+12
448,3.55E+12
449,3.39E+12
450,3.30E+12
451,3.14E+12
452,3.08E+12
453,3.01E+12
454,2.92E+12
455,2.71E+12
456,2.57E+12
457,2.57E+12
458,2.46E+12
459,2.36E+12
460,2.22E+12
461,2.15E+12
462,2.12E+12
463,2.02E+12
464,1.96E+12
465,1.95E+12
466,1.80E+12
467,1.74E+12
468,1.76E+12
469,1.63E+12
470,1.56E+12
471,1.58E+12
472,1.45E+12
473,1.39E+12
474,1.40E+12
475,1.30E+12
476,1.27E+12
477,1.24E+12
478,1.26E+12
479,1.18E+12
480,1.11E+12
481,1.10E+12
482,1.04E+12
483,1.04E+12
484,9.92E+11
485,1.09E+12
486,1.54E+12
487,2.19E+12
488,2.22E+12
489,1.97E+12
490,9.82E+11
491,8.39E+11
492,7.42E+11
493,7.73E+11
494,7.76E+11
495,6.78E+11
496,6.71E+11
497,6.47E+11
498,6.28E+11
499,6.60E+11
500,6.16E+11
501,5.95E+11
502,5.80E+11
503,5.78E+11
504,4.63E+11
505,5.58E+11
506,5.31E+11
507,5.85E+11
508,5.06E+11
509,5.01E+11
510,4.81E+11
511,5.45E+11
512,5.20E+11
513,4.72E+11
514,4.35E+11
515,5.06E+11
516,4.64E+11
517,5.42E+11
518,5.32E+11
519,6.53E+11
520,6.68E+11
521,7.34E+11
522,7.37E+11
523,7.82E+11
524,8.08E+11
525,8.74E+11
526,8.72E+11
527,9.12E+11
528,1.06E+12
529,1.08E+12
530,1.17E+12
531,1.23E+12
532,1.29E+12
533,1.56E+12
534,1.84E+12
535,2.06E+12
536,2.48E+12
537,3.25E+12
538,4.95E+12
539,7.98E+12
540,5.75E+13
541,2.74E+14
542,3.25E+14
543,3.06E+14
544,1.67E+14
545,1.88E+13
546,1.59E+12
547,1.05E+12
548,7.87E+11
549,6.65E+11
550,6.16E+11
551,5.99E+11
552,5.79E+11
553,3.79E+11
554,4.58E+11
555,4.38E+11
556,5.35E+11
557,4.52E+11
558,5.03E+11
559,4.63E+11
560,5.15E+11
561,5.74E+11
562,5.42E+11
563,5.56E+11
564,5.47E+11
565,6.01E+11
566,7.02E+11
567,8.15E+11
568,9.89E+11
569,1.43E+12
570,2.08E+12
571,1.06E+13
572,4.93E+13
573,5.96E+13
574,8.60E+13
575,7.92E+13
576,5.00E+13
577,2.88E+13
578,3.91E+12
579,6.29E+11
580,3.51E+11
581,3.76E+11
582,3.48E+11
583,3.29E+11
584,2.15E+11
585,2.22E+11
586,2.45E+11
587,2.00E+11
588,1.55E+11
589,2.48E+11
590,1.76E+11
591,1.38E+11
592,1.73E+11
593,1.44E+11
594,1.75E+11
595,1.12E+11
596,2.02E+11
597,1.47E+11
598,1.38E+11
599,1.06E+11
600,1.45E+11
601,1.14E+11
602,1.82E+11
603,1.55E+11
604,1.72E+11
605,81954285711
606,1.30E+11
607,1.35E+11
608,2.26E+11
609,1.62E+11
610,2.73E+11
611,1.20E+11
612,1.16E+11
613,35334025970
614,1.29E+11
615,49849473687
616,1.38E+11
617,-6565194805
618,1.22E+11
619,1.14E+11
620,2.07E+11
621,1.63E+11
622,1.53E+11
623,46472727274
624,90880000000
625,91396363631
626,83945974030
627,90732467532
628,1.07E+11
629,1.14E+11
630,81911578950
631,1.35E+11
632,1.23E+11
633,1.21E+11
634,83134545452
635,82210526313
636,9220779221
637,1.29E+11
638,61433684212
639,2.45E+11
640,8704415584
641,1.46E+11
642,55767272726
643,1.55E+11
644,43721052637
645,1.56E+11
646,-11802597403
647,1.55E+11
648,55177142856
649,2.39E+11
650,33183157900
651,1.15E+11
652,49027368425
653,1.17E+11
654,69355789475
655,57832727274
656,74587368425
657,66979740259
658,80940000000
659,63734025970
660,29296842100
661,48429473687
662,1.35E+11
663,17563157900
664,88888311692
665,58294736838
666,1.07E+11
667,1.49E+11
668,2.41E+11
669,70103157900
670,1.10E+11
671,1.06E+11
672,23317894737
673,40357894737
674,52669090905
675,-78025263162
676,1.25E+11
677,96036842100
678,84826315788
679,1.06E+11
680,1.24E+11
681,83555789475
682,91776842100
683,49176842100
684,2.25E+11
685,2.02E+11
686,1.42E+12
687,1.83E+12
688,1.21E+12
689,5.00E+11
690,1.46E+11
691,1.82E+11
692,3.88E+11
693,4.07E+11
694,1.81E+11
695,1.19E+11
696,86694736838
697,1.33E+11
698,71074736838
699,1.06E+11
700,1.43E+11
701,2.19E+11
702,4.71E+11
703,7.99E+11
704,1.13E+12
705,1.07E+12
706,6.26E+11
707,3.72E+11
708,4.15E+11
709,3.55E+11
710,1.93E+11
711,1.91E+11
712,42450526313
713,82210526313
714,43243733337
715,64198947363
716,17862105263
717,83256842100
718,83458133337
719,1.18E+11
720,1.19E+11
721,1.49E+11
722,41180000000
723,1.40E+11
724,1.52E+11
725,64273684212
726,1.13E+11
727,74445866663
728,1.62E+11
729,75278933337
730,97606315788
731,89235789475
732,1.16E+11
733,1.72E+11
734,7.49E+11
735,7.72E+11
736,3.81E+11
737,1.66E+11
738,1.05E+11
739,1.47E+11
740,68614400000
741,88608000000
742,1.14E+11
743,95878400000
744,55209600000
745,2.04E+11
746,6.78E+11
747,1.20E+12
748,1.04E+12
749,3.83E+11
750,1.53E+11
751,1.08E+11
752,1.08E+11
753,1.69E+11
754,3.30E+11
755,9.22E+11
756,2.48E+12
757,1.77E+12
758,7.78E+11
759,1.97E+12
760,2.74E+12
761,1.27E+12
762,2.94E+11
763,1.53E+11
764,2.34E+11
765,3.78E+11
766,3.79E+11
767,2.17E+11
768,8.94E+11
769,1.37E+12
770,6.80E+11
771,2.15E+11
772,87547733337
773,63161600000
774,83182105263
775,66872533337
776,44228266663
777,47257600000
778,89365333337
779,65206400000
780,19312000000
781,1.47E+11
782,2.66E+11
783,1.32E+11
784,30672000000
785,92773333337
786,-3786666666
787,80656000000
788,56421333337
789,1.69E+11
790,3.39E+11
791,9.72E+11
792,6.28E+11
793,2.14E+11
794,1.48E+11
795,1.19E+11
796,3.52E+11
797,1.22E+12
798,1.37E+12
799,5.29E+11
800,1.97E+11
801,1.26E+11
802,2.85E+11
803,2.36E+11
804,2.39E+11
805,3.63E+11
806,1.83E+12
807,5.98E+12
808,8.13E+12
809,3.07E+12
810,5.41E+11
811,1.96E+11
812,1.77E+11
813,2.20E+11
814,1.81E+11
815,3.88E+11
816,4.13E+11
817,1.41E+11
818,86411733337
819,1.06E+11
820,70356266663
821,1.14E+11
822,5.46E+11
823,1.06E+12
824,5.74E+11
825,3.06E+11
826,6.36E+11
827,4.44E+11
828,1.18E+11
829,62555733337
830,82897297294
831,49738378374
832,1.07E+11
833,1.39E+11
834,1.35E+11
835,1.42E+11
836,3.57E+11
837,1.70E+12
838,1.93E+12
839,2.28E+12
840,8.60E+11
841,2.43E+11
842,1.27E+11
843,1.33E+11
844,55111351347
845,92568648653
846,96943783786
847,2.61E+11
848,5.45E+11
849,6.24E+11
850,2.00E+11
851,64859459454
852,37033600000
853,70309189187
854,51580540546
855,26128000000
856,27862702706
857,84278918920
858,78384000000
859,83664864866
860,1.08E+11
861,18268108107
862,75051733337
863,1.01E+11
864,2.10E+11
865,1.54E+11
866,90803243240
867,72325333337
868,77984864866
869,88423783786
870,40834594599
871,1.10E+11
872,1.20E+11
873,2.47E+11
874,6.77E+11
875,3.99E+11
876,1.17E+11
877,1.48E+11
878,38531891893
879,1.03E+11
880,89498378374
881,1.28E+11
882,60944864866
883,99937297294
884,86274594599
885,83204324321
886,57721081080
887,1.12E+11
888,2.34E+11
889,4.62E+11
890,4.54E+11
891,1.45E+11
892,2.30E+11
893,1.14E+11
894,1.93E+11
895,1.10E+11
896,1.45E+11
897,1.12E+11
898,1.09E+11
899,85123243240
900,1.17E+11
901,1.15E+11
902,75221621626
903,1.51E+11
904,2.05E+11
905,1.78E+11
906,2.51E+11
907,2.33E+11
908,6.42E+11
909,1.61E+12
910,6.83E+11
911,2.99E+11
912,1.61E+11
913,1.74E+11
914,1.12E+11
915,1.90E+11
916,1.90E+11
917,1.72E+11
918,2.27E+11
919,4.65E+11
920,2.01E+11
921,1.70E+11
922,1.31E+11
923,1.38E+11
924,1.36E+11
925,1.10E+11
926,1.44E+11
927,61001643839
928,1.30E+11
929,1.11E+11
930,71661369862
931,1.37E+11
932,1.39E+11
933,68160000000
934,1.34E+11
935,1.06E+11
936,1.75E+11
937,97174054053
938,90880000000
939,91113424655
940,85814054053
941,83877260276
942,89323835621
943,1.03E+11
944,96560000000
945,84110684931
946,1.43E+11
947,1.44E+11
948,1.08E+11
949,1.31E+11
950,1.31E+11
951,94770410954
952,1.08E+11
953,1.57E+11
954,1.34E+11
955,1.08E+11
956,1.11E+11
957,1.29E+11
958,80842739724
959,1.25E+11
960,2.15E+11
961,1.45E+11
962,2.72E+11
963,3.07E+11
964,1.70E+11
965,1.26E+11
966,1.86E+11
967,1.60E+11
968,42327671230
969,1.07E+11
970,20696986299
971,63180273977
972,1.29E+11
973,73208888884
974,1.20E+11
975,1.47E+11
976,79675616437
977,1.03E+11
978,99084444442
979,52676164379
980,77341369862
981,1.33E+11
982,71236666663
983,40304657529
984,65981369862
985,47333333337
986,-3501369863
987,27466301368
988,47096666663
989,86678356161
990,1.28E+11
991,68160000000
992,95237260276
993,16184109586
994,1.16E+11
995,1.89E+11
996,93404444442
997,27699726023
998,-5680000000
